,x,y,labels
5254,-29.720678,44.266315,muse
5255,-19.42107,55.608917,museum
5256,-64.440056,25.795149,mushroom
5257,22.91984,33.521526,mushy
5258,48.40593,-28.111696,music
5259,0.11367212,32.531628,musical
5260,-12.271646,39.152073,musicals
5261,-21.514908,41.972744,musician
5262,-21.610546,41.73623,musicians
5263,-24.942339,-23.479784,muslim
5264,-65.42285,24.118687,mustard
5265,-14.409514,12.991016,mute
5266,-10.295374,-16.005112,mutual
5267,61.070404,18.303493,muz
5268,20.950438,29.575436,mwa
5269,22.249397,26.90814,mwah
5270,-32.026073,25.088951,mysterious
5271,3.305766,-14.6495285,mystery
5272,57.904057,-35.177643,na
5273,16.910337,70.62977,nada
5274,27.236721,35.393017,nag
5275,38.28019,15.646546,nagging
5276,49.644047,-11.700602,nah
5277,-55.403526,-4.573658,nail
5278,-43.410515,3.973251,nailed
5279,-52.81763,0.06353024,nails
5280,-5.5803256,-5.4413066,naive
5281,38.349823,-17.983128,naked
5282,62.266815,50.056393,naman
5283,62.366726,-6.5328326,named
5284,-12.868712,11.825421,nameless
5285,21.115055,-35.217873,names
5286,63.62575,49.067715,namin
5287,60.88121,47.696045,naming
5288,42.04907,54.834274,nan
5289,18.102726,39.22679,nana
5290,-2.8677404,44.76267,nancy
5291,65.62096,48.634346,nang
5292,13.330702,50.257637,naomi
5293,32.087788,-11.592797,nap
5294,-20.605635,27.43549,napoleon
5295,-37.67656,0.8913995,narrow
5296,-22.344843,24.42858,naruto
5297,61.418415,47.575954,nasa
5298,-18.191738,56.608913,nashville
5299,-62.89944,9.381648,nasty
5300,17.172913,48.61067,nat
5301,12.435314,52.893955,natalie
5302,17.410076,39.412804,natasha
5303,9.025412,50.477737,nate
5304,12.434122,44.580967,nathalie
5305,3.8188992,60.12024,nathan
5306,-42.565567,-27.946749,nation
5307,20.547873,-47.50153,national
5308,-41.507626,-27.391768,nations
5309,-44.23849,35.011223,native
5310,2.986287,-49.986305,natural
5311,8.11868,-20.582132,naturally
5312,-15.450079,-40.410305,nature
5313,9.795918,12.303376,naughty
5314,-71.42305,-6.219938,navy
5315,15.7456255,21.423668,naw
5316,-11.6340275,35.520924,nay
5317,-27.125843,-22.46079,nazi
5318,-25.722033,-21.894709,nazis
5319,-13.022813,52.28868,nba
5320,1.2378972,42.281578,nc
5321,36.89454,19.841665,ncc
5322,24.439032,19.450424,nd
5323,37.006382,19.651516,ndp
5324,47.19601,35.062508,ne
5325,37.911118,-29.809824,near
5326,18.295528,-13.853266,nearby
5327,18.61983,-13.55903,nearest
5328,33.30907,-31.809042,nearly
5329,10.238792,-17.131308,neat
5330,-14.789334,-27.87052,necessarily
5331,-14.237265,-37.82747,necessary
5332,-30.572775,-55.315186,neck
5333,-73.053154,-3.531186,necklace
5334,54.19589,-40.786076,need
5335,43.75412,24.348417,needa
5336,38.996853,-37.621483,needed
5337,-6.3600407,-8.902231,needing
5338,-54.69098,-6.1966696,needle
5339,-54.402405,-6.054698,needles
5340,15.47614,-10.890811,needless
5341,34.597996,-43.840942,needs
5342,13.502783,-42.03253,negative
5343,-2.8732233,-4.2760763,neglected
5344,-4.199322,11.373129,neighbor
5345,-4.7778196,11.490263,neighborhood
5346,-4.32971,11.403805,neighbors
5347,15.621319,36.12598,neighbour
5348,3.704046,14.059343,neighbours
5349,3.6558099,55.37463,neil
5350,-24.592152,39.19407,nelly
5351,-0.5119372,49.085102,nelson
5352,-24.247927,28.295555,nemo
5353,41.977654,33.13226,nemore
5354,29.707136,30.591112,neo
5355,-64.37039,-0.772774,neon
5356,-8.323922,8.804667,neopets
5357,15.352489,36.31251,nephew
5358,-5.110177,14.795949,nerd
5359,-6.292883,15.048536,nerds
5360,-7.4459343,15.767294,nerdy
5361,-7.446087,1.5756414,nerve
5362,10.993298,3.8877156,nerves
5363,42.706165,-9.544533,nervous
5364,1.1273618,21.109402,ness
5365,-39.45823,19.983896,nest
5366,10.372469,-36.02294,net
5367,42.15285,32.957184,nething
5368,-6.3653903,-53.526688,network
5369,-17.634789,-20.604265,neutral
5370,57.095364,13.304316,neva
5371,14.888027,16.230137,nevermind
5372,57.554104,-40.903244,new
5373,49.489815,30.986197,neway
5374,41.859505,28.91014,neways
5375,51.28612,35.462246,newayz
5376,-2.9184253,-26.945406,newest
5377,-24.254005,-2.455511,newly
5378,39.669697,-45.10579,news
5379,0.5481666,-26.1267,newspaper
5380,-23.961555,-8.476993,newspapers
5381,-12.431759,52.175285,nfl
5382,60.561344,49.849648,ng
5383,62.42714,49.916626,nga
5384,64.92649,49.20542,ngayon
5385,56.55094,50.910515,ni
5386,56.777626,26.741638,nia
5387,23.199717,35.651867,nic
5388,55.67792,-35.39226,nice
5389,10.184026,-15.968289,nicely
5390,12.255112,13.511684,nicer
5391,6.7307363,37.240093,nicest
5392,19.925587,41.3827,nicholas
5393,26.798168,60.78864,nicht
5394,63.119007,-4.2630057,nick
5395,14.576033,28.899263,nicki
5396,6.2397304,48.752472,nickname
5397,6.3097844,48.725998,nicknames
5398,5.1120596,40.65735,nicola
5399,60.22831,-0.60431105,nicole
5400,55.737328,20.924429,nid
5401,-47.844006,14.3899555,nifty
5402,19.486258,24.038143,nigga
5403,-3.6750984,20.51905,niggers
5404,54.551933,-35.7056,night
5405,3.770917,-14.987414,nightmare
5406,-35.920944,-37.99436,nightmares
5407,31.198162,-12.741858,nights
5408,-71.23324,-3.1839116,nike
5409,14.526178,52.094376,nikki
5410,65.26913,48.511627,nila
5411,8.964799,38.06487,nima
5412,24.405575,36.725033,nina
5413,-29.733961,25.11937,ninja
5414,-25.339916,17.985546,nintendo
5415,16.385103,4.5479484,ninth
5416,-30.393913,45.638653,nirvana
5417,57.80934,10.533035,nite
5418,65.34276,49.16676,niya
5419,5.361121,46.892075,noah
5420,-54.282986,-20.775406,noble
5421,-12.507903,13.650597,nod
5422,-45.645157,-6.083456,nodded
5423,-12.3126745,13.825103,nods
5424,60.94447,14.460364,noe
5425,53.792225,22.215233,noes
5426,25.789951,-30.62042,noise
5427,-2.9160886,9.955014,noises
5428,41.35263,18.457085,noisy
5429,19.492239,12.942948,non
5430,5.0324907,-7.753292,nonetheless
5431,39.310623,18.028585,nonsense
5432,15.234514,21.875023,noo
5433,-64.894684,26.837086,noodle
5434,-68.0503,29.314665,noodles
5435,25.685266,35.548107,noon
5436,15.908405,21.45406,nooo
5437,15.95194,21.382067,noooo
5438,49.796406,-11.93536,nope
5439,8.773805,19.821033,norm
5440,36.37647,-40.57701,normal
5441,28.088318,-37.2333,normally
5442,28.006363,-11.189011,north
5443,-42.27236,38.646378,northern
5444,-31.64487,-56.438686,nose
5445,38.831345,-43.026516,note
5446,11.707422,-13.745333,notebook
5447,-24.323431,-11.39942,noted
5448,40.944534,6.8131065,notes
5449,44.058033,28.21586,nothin
5450,-38.046757,-38.516106,nothingness
5451,32.438175,-36.23374,notice
5452,32.669003,-36.245247,noticed
5453,-14.656197,11.102808,notices
5454,3.067411,-7.639496,noticing
5455,-18.132967,-23.485683,notion
5456,-6.61467,-22.683138,novel
5457,-6.7301044,-22.64682,novels
5458,33.670036,-5.2649307,november
5459,45.410946,20.192635,nowadays
5460,38.084953,22.17378,np
5461,58.444893,14.281485,nt
5462,59.873592,20.06977,nth
5463,40.124203,46.817577,nu
5464,-40.482075,-23.608978,nuclear
5465,-10.127497,15.660459,nude
5466,-11.256411,34.187336,nuh
5467,-56.14522,-9.651525,numb
5468,36.195683,-44.02452,number
5469,-8.667476,-39.60952,numbers
5470,-9.702658,-32.607826,numerous
5471,30.148235,48.234177,nun
5472,64.26802,49.373974,nung
5473,-7.413289,22.521118,nurse
5474,-63.698017,21.145096,nut
5475,43.325417,31.659266,nuthin
5476,12.4383955,7.567123,nuts
5477,60.21933,16.400066,nv
5478,61.343872,17.636978,nvm
5479,57.727,13.790169,nvr
5480,56.396595,19.412354,nw
5481,53.197216,28.926714,nxt
5482,-17.38443,57.821575,ny
5483,62.916306,48.41954,nya
5484,16.79333,32.543987,nyc
5485,-39.907112,0.20683147,oak
5486,-29.81513,44.19376,oasis
5487,-28.847353,-19.870937,obey
5488,-10.6678,-34.931637,object
5489,-15.311649,-16.323658,objective
5490,-10.511088,-34.7028,objects
5491,-7.6448975,-6.0485344,oblivious
5492,3.4939423,6.662623,obnoxious
5493,-9.152324,-22.436201,obscure
5494,-11.891431,-5.2747097,observe
5495,21.49812,10.537393,obsessed
5496,2.0796025,-11.617055,obsession
5497,-32.520874,32.130116,obsessive
5498,15.433075,-44.071358,obvious
5499,32.73317,-41.47597,obviously
5500,-21.846954,25.765083,oc
5501,-12.244829,-0.4814508,occasion
5502,-10.621093,-2.3183527,occasional
5503,3.5462377,-7.9071136,occasionally
5504,-12.754755,-0.15524155,occasions
5505,-38.02326,-26.901804,occupation
5506,2.3416328,-6.821112,occupied
5507,-38.472046,-16.558626,occur
5508,-14.379343,-3.8714352,occured
5509,-22.133595,-11.822409,occurred
5510,-38.78067,-16.413677,occurs
5511,-43.53279,-46.599323,ocean
5512,33.731674,-5.2833743,october
5513,33.05723,-37.22606,odd
5514,4.135743,-8.851879,oddly
5515,-17.923891,7.3640656,odds
5516,8.434628,16.09749,ofcourse
5517,0.72614855,4.973884,offence
5518,0.6857238,2.8577704,offend
5519,2.2469037,2.5445316,offended
5520,4.8250904,0.8673117,offense
5521,0.8215961,3.568165,offensive
5522,-6.0219865,-43.54072,offer
5523,-6.0090456,-45.743393,offered
5524,-4.1307883,-42.56247,offering
5525,-4.393112,-42.38954,offers
5526,-7.270682,-44.5827,office
5527,-33.050995,-22.532806,officer
5528,-33.09402,-23.259989,officers
5529,32.183384,-7.0605206,official
5530,32.576813,-6.4973474,officially
5531,-41.280853,-25.290369,officials
5532,32.93687,23.473198,offline
5533,-29.661726,43.67178,offspring
5534,56.902252,-37.342476,oh
5535,22.375483,16.766249,ohh
5536,16.739374,21.295237,ohhh
5537,-18.589643,59.81226,ohio
5538,25.622763,33.18277,oi
5539,-37.368835,-9.617641,oil
5540,-13.370098,32.999485,oink
5541,57.3974,-35.05245,ok
5542,56.051895,-30.022335,okay
5543,50.719864,18.307089,okie
5544,50.540638,18.643818,okok
5545,26.362928,10.331993,ol
5546,51.761505,-36.875988,old
5547,41.232986,-3.9994729,older
5548,-3.7080548,38.97304,oldest
5549,3.2527726,10.310306,olds
5550,-0.1576242,40.437187,ole
5551,-63.370556,24.773731,olive
5552,1.4293123,47.509487,oliver
5553,8.734849,49.161716,olivia
5554,-3.6694384,31.312492,olympic
5555,-3.4307852,30.987772,olympics
5556,9.021398,67.65016,om
5557,13.010999,22.267128,omfg
5558,51.19826,-15.396908,omg
5559,45.007545,-42.915615,ones
5560,55.40017,21.549116,oni
5561,-66.4097,26.218058,onion
5562,59.57202,15.426553,onli
5563,40.154213,-43.494244,online
5564,-18.86966,57.684723,ontario
5565,38.963512,20.09413,onwards
5566,26.3353,35.7787,oo
5567,22.050611,16.59863,ooh
5568,23.362873,20.19939,ooo
5569,21.26048,17.862919,oooh
5570,19.134808,20.442558,oooo
5571,1.0025417,20.693851,ooooh
5572,33.45439,29.161665,oops
5573,9.01991,67.64787,op
5574,44.160732,-38.901817,open
5575,21.304752,-30.205013,opened
5576,24.188234,-33.216167,opening
5577,-19.459452,-21.45794,openly
5578,-28.511446,7.965096,opens
5579,-21.521095,38.77704,opera
5580,-7.871823,-55.06847,operating
5581,-30.71817,-22.55942,operation
5582,16.86237,-43.184853,opinion
5583,-18.195536,-44.759636,opinions
5584,-17.9516,7.8076625,opponent
5585,-15.459797,-11.897151,opportunities
5586,-11.337126,-41.13068,opportunity
5587,-13.040066,-30.227758,opposed
5588,8.059234,-20.372318,opposite
5589,-43.318462,-31.100304,opposition
5590,-19.857786,26.214855,oprah
5591,-6.5172777,-4.4046392,optimistic
5592,2.0293412,-38.35201,option
5593,2.262682,-38.29186,options
5594,43.876087,11.629031,oral
5595,-73.33694,19.940971,orange
5596,34.971867,36.67358,orchard
5597,1.205714,31.043709,orchestra
5598,35.723736,-44.36933,order
5599,-72.97043,24.211197,ordered
5600,-60.506874,26.794449,ordering
5601,-29.826532,-9.837564,orders
5602,2.1503098,-9.562099,ordinary
5603,-18.49838,58.68652,oregon
5604,27.820534,43.551235,org
5605,28.452967,23.769806,organised
5606,-24.850842,-35.22351,organization
5607,-1.267544,14.187531,organize
5608,-10.307645,-31.22997,organized
5609,34.38606,17.682291,orientation
5610,-8.595107,-22.737234,origin
5611,25.513287,-4.905882,original
5612,13.633378,-7.200885,originally
5613,-4.5751905,58.508133,orlando
5614,-18.05709,57.047256,orleans
5615,-6.9719973,-56.416412,os
5616,-18.392342,27.061829,oscar
5617,61.955288,16.91951,oso
5618,13.833506,18.044704,ot
5619,19.065876,69.37983,ou
5620,-56.1194,-5.6098986,ouch
5621,-0.99873006,-15.05401,ought
5622,41.834526,35.20993,outa
5623,-17.869904,-9.094619,outcome
5624,-3.4641435,26.382803,outdoor
5625,-36.186157,-8.52849,outer
5626,-71.18006,-6.4345193,outfit
5627,-68.00476,-6.211923,outfits
5628,-6.3440313,-2.152514,outgoing
5629,37.327908,20.425463,outing
5630,-19.310497,1.6436423,outlet
5631,21.857864,1.4671019,outline
5632,-13.025976,-18.3514,outlook
5633,-11.2356825,7.249692,outrageous
5634,-3.9695878,22.276907,outs
5635,40.49477,-31.219408,outside
5636,-5.532503,26.260891,outstanding
5637,46.924,-14.689392,outta
5638,53.58674,36.396324,ov
5639,51.371933,35.331936,ova
5640,-63.041874,22.908115,oven
5641,21.340939,-37.302025,overall
5642,-32.588585,-43.27708,overcome
5643,-5.0069137,-17.233593,overly
5644,-26.74776,12.496252,overnight
5645,-14.49639,7.0874352,overrated
5646,-36.471714,-22.195868,overseas
5647,-33.554466,-38.2018,overwhelmed
5648,-31.298761,-41.29905,overwhelming
5649,19.621325,28.429747,ow
5650,12.571794,11.70544,owe
5651,3.2444718,47.017746,owen
5652,-19.23704,9.900747,owes
5653,-25.911268,8.381804,owned
5654,-25.910633,8.389806,owner
5655,-26.484814,-4.8563766,owners
5656,-25.90869,8.406543,owns
5657,-38.274014,-10.635992,oxygen
5658,-11.331987,36.89086,oy
5659,-20.110119,25.106184,oz
5660,59.939796,50.145855,pa
5661,-33.517708,1.6659939,pace
5662,-18.996801,56.887844,pacific
5663,25.366661,-22.889635,pack
5664,-1.5385722,-44.453796,package
5665,23.11144,-10.905743,packed
5666,-65.637856,19.469099,packet
5667,10.778715,30.624168,packing
5668,-62.42886,18.330107,packs
5669,-46.64038,7.851626,pad
5670,65.69681,48.972584,pag
5671,9.376209,-38.61076,page
5672,9.703656,-38.53342,pages
5673,60.38387,25.614231,pai
5674,-4.386088,-47.05264,paid
5675,10.296429,44.632298,paige
5676,25.286633,-55.40234,pain
5677,-3.779144,-65.30173,painful
5678,-4.2017226,4.361678,painfully
5679,-45.64005,-15.187067,pains
5680,-45.33006,-51.476105,paint
5681,-45.398087,-51.31592,painted
5682,-45.45195,-51.505375,painting
5683,-72.188225,-8.1082535,pair
5684,-72.37457,-5.704168,pairs
5685,-69.900276,-3.3230474,pajama
5686,-69.25515,-2.5708172,pajamas
5687,19.636152,41.119194,pal
5688,63.58769,49.126358,pala
5689,-28.67541,14.211669,palace
5690,-48.962234,-45.46874,pale
5691,-42.774944,-2.941389,palm
5692,28.388811,24.063671,pals
5693,7.9209237,46.14009,pam
5694,38.40308,49.732742,pan
5695,-67.45549,24.811705,pancakes
5696,-4.9614325,21.78917,panda
5697,-1.7304531,-31.901192,panel
5698,58.480984,50.34802,pang
5699,-39.797554,-14.309231,panic
5700,-70.00219,-4.203886,panties
5701,-72.32712,-9.350894,pants
5702,32.88634,33.369785,papa
5703,32.778736,-30.533506,paper
5704,41.16086,6.742952,papers
5705,19.909561,68.11746,par
5706,62.836746,52.57831,para
5707,33.814754,15.915637,parade
5708,-33.03557,-12.9192295,paradise
5709,-1.2923129,-23.16916,paragraph
5710,-1.923619,-23.897034,paragraphs
5711,-32.915363,4.108539,parallel
5712,64.63706,49.14132,parang
5713,-15.036704,-7.7129254,paranoia
5714,0.9369379,-9.21294,paranoid
5715,-0.29668567,4.4783645,pardon
5716,9.805035,1.0232928,parent
5717,-16.247654,-5.234869,parental
5718,46.89144,-35.4788,parents
5719,-17.065493,26.256044,paris
5720,37.85853,-26.501848,park
5721,-35.63861,10.9526005,parked
5722,1.0834894,46.574078,parker
5723,22.06554,-14.1677475,parking
5724,-30.974373,14.42866,parks
5725,-18.983063,29.648228,parody
5726,-0.60745716,-11.179761,partially
5727,-1.1533718,15.71702,participate
5728,19.082693,-41.612457,particular
5729,15.887288,-41.89402,particularly
5730,27.604988,-18.263899,parties
5731,-0.4750939,-10.913372,partly
5732,6.61164,-4.9325566,partner
5733,-20.912785,-5.5813465,partners
5734,25.505556,-35.89288,parts
5735,50.73549,-31.671024,party
5736,6.2605314,26.305086,partying
5737,19.039991,67.72667,pas
5738,50.45596,-20.374521,pass
5739,-3.4231572,-22.042253,passage
5740,31.368692,-29.509321,passed
5741,16.625391,-21.163809,passes
5742,29.425945,-32.74,passing
5743,11.83544,-53.190624,passion
5744,-7.900826,-17.607597,passionate
5745,4.959304,-37.153812,password
5746,47.291283,-40.431675,past
5747,-69.057434,28.443605,pasta
5748,6.0826535,-33.2219,paste
5749,6.942192,29.183393,pastor
5750,8.717931,56.991524,pat
5751,-40.44402,18.000008,patch
5752,12.843555,-50.40026,path
5753,40.465485,-11.7896185,pathetic
5754,-35.075687,1.7325169,paths
5755,-8.064492,-12.702693,patience
5756,-8.047607,-9.825357,patient
5757,-42.06531,-18.713356,patients
5758,8.399436,56.096607,patrick
5759,-42.10373,-31.31693,patriot
5760,-24.284502,-21.065018,patriotic
5761,-16.093655,19.870369,patrol
5762,-7.7743864,-29.416243,pattern
5763,-9.928588,-20.849995,patterns
5764,18.198893,22.604675,patty
5765,61.849846,-7.1719866,paul
5766,4.4703355,42.563213,paula
5767,-14.357656,11.902348,pause
5768,41.869217,-40.134056,pay
5769,-28.842228,-6.6018376,paycheck
5770,-28.886866,-6.519608,payed
5771,-4.417643,-47.040993,paying
5772,-28.577076,-7.332667,pays
5773,-8.411817,-58.04953,pc
5774,43.64015,9.595498,pe
5775,34.950287,-46.928722,peace
5776,-37.4709,-45.982414,peaceful
5777,-66.91416,20.720432,peach
5778,-34.43736,3.0934772,peak
5779,-69.98387,23.394873,peanut
5780,-28.166986,39.810287,pearl
5781,-64.15309,24.666533,peas
5782,-51.843327,20.818995,pee
5783,45.932816,31.852829,peeps
5784,-11.502025,-7.325801,peer
5785,-10.572807,-12.949768,peers
5786,46.266235,51.293934,pei
5787,-3.9660547,18.733122,peice
5788,-48.750725,6.783133,pen
5789,-39.570065,42.98803,penalty
5790,-48.714657,7.0091605,pencil
5791,-48.687054,9.590848,pencils
5792,-13.278736,37.110497,penguin
5793,-13.3069935,37.07545,penguins
5794,9.916883,8.323508,penis
5795,-19.098558,60.18161,pennsylvania
5796,-19.286873,9.843041,penny
5797,-48.888504,9.686822,pens
5798,55.66447,-41.321045,people
5799,9.00521,-0.92385936,peoples
5800,-70.268974,17.74275,pepper
5801,-32.3077,46.01245,peppers
5802,-70.77403,16.42218,pepsi
5803,-22.581072,-41.589577,percent
5804,-20.130865,-9.544443,percentage
5805,-11.547449,-13.683235,perception
5806,37.52827,-48.16312,perfect
5807,-12.127039,-14.979852,perfection
5808,8.445084,-20.776161,perfectly
5809,2.121455,31.837889,perform
5810,32.349033,13.885255,performance
5811,2.1711755,30.77918,performances
5812,2.0938497,32.25086,performed
5813,2.0767295,31.454977,performing
5814,-66.91921,-0.3665805,perfume
5815,44.98097,2.8424585,period
5816,42.733284,9.445644,periods
5817,-36.1359,-15.478082,permanent
5818,-10.349311,1.1613561,permission
5819,19.041363,-8.424639,permit
5820,62.84434,52.545185,pero
5821,49.765766,-41.742264,person
5822,19.55844,-42.837883,personal
5823,-9.429163,-16.285465,personalities
5824,-5.9200897,-18.12254,personality
5825,16.772856,-42.907192,personally
5826,-15.113318,-29.959238,persons
5827,-13.77912,-27.971743,perspective
5828,4.107474,11.104484,perverted
5829,-6.804567,-4.2376456,pessimistic
5830,-42.331482,24.789068,pet
5831,5.629324,55.897594,pete
5832,-0.46101627,55.097553,peter
5833,-41.90389,23.403654,pets
5834,-0.025119346,-4.124968,petty
5835,3.9861326,23.069519,pg
5836,-28.661139,39.335495,phantom
5837,-38.825417,-15.163546,phase
5838,43.201332,14.32459,phew
5839,8.655869,56.873066,phil
5840,0.14720765,48.338413,philip
5841,-12.800187,-24.159933,philosophical
5842,-12.526774,-25.06764,philosophy
5843,-24.644035,22.164373,phoenix
5844,52.860046,-31.901377,phone
5845,8.136669,40.525574,phoned
5846,-24.136341,4.0046644,phones
5847,47.835293,-7.959314,photo
5848,-19.246986,5.9618154,photograph
5849,21.881561,2.8846104,photography
5850,47.81946,-7.887782,photos
5851,2.5019038,-34.095978,photoshop
5852,-2.121,-34.674393,php
5853,-1.6939054,-21.857208,phrase
5854,-2.7201617,-23.094221,phrases
5855,3.3801234,-53.304955,physical
5856,-2.1044438,-13.629179,physically
5857,43.216957,4.8572474,physics
5858,38.52866,49.727226,pi
5859,36.754726,-1.9966152,piano
5860,48.266685,-8.570441,pic
5861,40.784782,-28.3897,pick
